Date,Capture_Method,Location,County,Counter,Bear_ID,Body_Region,Ixodes_scapularis,Dermacenter_variabilis,Other_Adult,Non-Adults
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,G,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,H,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,I,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,J,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,K,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,L,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,M,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,N,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,O,0,0,0,0
8/25/2018,Trap,Cooper Township,Clearfield,Hannah Greenberg,52040,P,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,A,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,B,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,C,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,D,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,E,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,F,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,G,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,H,1,0,0,2
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,I,0,0,0,3
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,J,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,K,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,L,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,M,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,N,0,0,0,2
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,O,0,0,0,0
9/5/2018,Trap,Norwich Township,McKean,Hannah Greenberg,52042,P,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,A,1,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,B,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,C,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,D,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,E,1,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,F,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,G,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,H,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,I,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,J,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,K,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,L,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,M,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,N,0,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,O,1,0,0,0
10/24/2018,Trap,Harrison Township,Potter,Hannah Greenberg,51378,P,0,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,A,2,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,B,0,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,C,1,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,D,3,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,E,1,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,F,6,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,G,2,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,H,0,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,I,3,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,J,1,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,K,2,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,L,0,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,M,1,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,N,0,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,O,3,0,0,0
11/1/2018,Hunter,,,Justin Brown,51378,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,A,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,F,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,I,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804210,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,A,4,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,C,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,E,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,F,4,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,I,8,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804208,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,I,2,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804201,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,I,2,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,N,2,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804202,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,I,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804204,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,A,16,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,B,2,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,E,3,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,F,3,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,G,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,H,3,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,I,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,N,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804203,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,I,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,O,6,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804207,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,I,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804206,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,A,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,I,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804205,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,A,3,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,B,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,F,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,I,4,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804209,P,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,A,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,B,1,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,C,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,D,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,E,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,F,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,G,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,H,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,I,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,J,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,K,NA,NA,NA,NA
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,L,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,M,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,N,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,O,0,0,0,0
11/17/2018,Hunter,Jersey Shore,Lycoming,Erika Machtinger,1804200,P,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,A,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,B,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,C,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,D,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,E,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,F,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,G,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,H,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,I,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,J,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,K,NA,NA,NA,NA
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,L,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,M,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,N,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,O,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1.81E+11,P,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,A,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,B,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,C,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,D,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,E,NA,NA,NA,NA
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,F,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,G,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,H,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,I,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,J,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,K,NA,NA,NA,NA
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,L,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,M,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,N,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,O,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803387,P,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,A,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,B,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,C,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,D,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,E,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,F,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,G,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,H,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,I,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,J,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,K,NA,NA,NA,NA
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,L,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,M,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,N,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,O,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803389,P,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,A,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,B,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,C,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,D,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,E,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,F,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,G,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,H,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,I,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,J,0,0,0,0
11/17/2018,Hunter,Quehanna,Clearfield,Jessica Brown,1803404,K,NA,NA,NA,NA
